Transaction Time (CET),Transaction Category,Transaction Type,Asset Id,Asset Name,Asset Currency,Transaction Currency,Currency Pair,Exchange Rate,Transaction Amount,Trade Amount,Trade Price,Trade Quantity,Cash Balance Amount,Profit And Loss Amount,Profit And Loss Currency
2021-03-09 21:34:34.173000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.18789,-34.94,41.5,41.5,1,20.04,,
2021-03-15 18:17:49.784000,trades,Buy Trade,US38268T1034,GoPro,USD,EUR,EURUSD,1.18995,-10.28,12.23,12.23,1,9.76,,
2021-03-17 10:25:13.363000,trades,Buy Trade,DE0007664039,Volkswagen,EUR,EUR,EUREUR,1.0,-216.15,216.15,216.15,1,93.61,,
2021-03-17 17:38:50.934000,trades,Sell Trade,US38268T1034,GoPro,USD,EUR,EURUSD,1.19222,10.43,12.43,12.43,1,103.04,0.15,EUR
2021-03-17 18:04:50.524000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.19256,35.8,42.69,42.69,1,138.84,0.86,EUR
2021-03-17 19:11:30.728000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.19221,-37.06,44.18,44.18,1,101.78,,
2021-03-18 13:20:55.931000,trades,Buy Trade,DE0005190003,BMW,EUR,EUR,EUREUR,1.0,-87.42,87.42,87.42,1,14.36,,
2021-03-18 13:22:01.654000,trades,Buy Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,-10.37,10.365,10.365,1,2.99,,
2021-03-22 12:42:53.554000,trades,Buy Trade,DE000PAH0038,Porsche Automobil Holding SE,EUR,EUR,EUREUR,1.0,-92.08,92.08,92.08,1,9.91,,
2021-03-22 16:11:55.626000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-475.1,475.1,475.1,1,33.81,,
2021-03-23 14:31:08.350000,trades,Buy Trade,US2546871060,Walt Disney,USD,EUR,EURUSD,1.18539,-161.83,191.83,191.83,1,20.98,,
2021-03-24 15:38:34.217000,trades,Buy Trade,BMG491BT1088,Invesco,USD,EUR,EURUSD,1.17953,-20.36,24.01,24.01,1,0.62,,
2021-03-24 17:20:50.723000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.18093,-556.6,657.3,657.3,1,44.02,,
2021-03-26 15:28:20.322000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.18072,30.46,35.97,35.97,1,74.48,-6.6,EUR
2021-03-26 15:30:35.138000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.17606,-65.1,76.56,76.56,1,9.38,,
2021-03-29 17:00:51.097000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.17872,130.5,153.82,76.91,2,139.88,-5.41,EUR
2021-03-29 17:01:39.540000,trades,Sell Trade,DE000PAH0038,Porsche Automobil Holding SE,EUR,EUR,EUREUR,1.0,89.14,89.14,89.14,1,228.02,-2.94,EUR
2021-03-29 17:02:21.005000,trades,Sell Trade,NL0011540547,ABN Amro,EUR,EUR,EUREUR,1.0,10.27,10.275,10.275,1,237.29,-0.1,EUR
2021-03-29 17:02:31.487000,trades,Buy Trade,DE0007664039,Volkswagen,EUR,EUR,EUREUR,1.0,-231.65,231.65,231.65,1,5.64,,
2021-03-31 14:57:00.769000,trades,Sell Trade,DE0005190003,BMW,EUR,EUR,EUREUR,1.0,88.36,88.36,88.36,1,92.0,0.94,EUR
2021-03-31 15:38:01.894000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.1708,-93.18,109.1,109.1,1,28.82,,
2021-03-31 18:19:18.968000,trades,Buy Trade,US8740391003,Taiwan Semiconductor ADR,USD,EUR,EURUSD,1.17252,-100.31,117.62,117.62,1,78.51,,
2021-03-31 18:24:56.318000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.17243,-66.99,78.54,78.54,1,11.52,,
2021-04-05 19:47:11.549000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.18387,96.68,114.46,114.46,1,108.2,3.5,EUR
2021-04-05 19:47:21.456000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.18366,68.52,81.1,81.1,1,176.72,1.53,EUR
2021-04-05 19:47:46.162000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.17885,-106.63,125.7,125.7,1,70.09,,
2021-04-05 19:49:44.874000,trades,Sell Trade,US4781601046,Johnson & Johnson,USD,EUR,EURUSD,1.18387,137.67,162.98,162.98,1,207.76,5.47,EUR
2021-04-05 19:50:09.518000,trades,Sell Trade,US58933Y1055,Merck & Co,USD,EUR,EURUSD,1.18397,65.11,77.09,77.09,1,272.87,2.81,EUR
2021-04-05 19:50:14.425000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.17883,-211.35,249.14,249.14,1,61.52,,
2021-04-06 15:33:11.301000,trades,Buy Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.18135,-222.26,262.57,262.57,1,39.26,,
2021-04-08 16:38:54.907000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.18815,-69.62,82.72,82.72,1,20.1,,
2021-04-08 16:39:40.386000,trades,Buy Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,-10.43,10.426,10.426,1,9.67,,
2021-04-13 19:27:35.260000,trades,Sell Trade,US2546871060,Walt Disney,USD,EUR,EURUSD,1.1968,154.58,185.0,185.0,1,163.25,-7.25,EUR
2021-04-13 19:27:52.216000,trades,Buy Trade,US91332U1016,Unity3D,USD,EUR,EURUSD,1.192,-84.59,100.83,100.83,1,78.66,,
2021-04-13 20:11:28.159000,trades,Sell Trade,BMG491BT1088,Invesco,USD,EUR,EURUSD,1.19682,21.72,26.0,26.0,1,100.38,1.36,EUR
2021-04-13 20:11:50.634000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.19191,-99.12,118.14,118.14,1,1.26,,
2021-04-13 21:03:36.723000,trades,Buy Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.19201,-425.65,507.38,253.69,2,25.61,,
2021-04-13 21:29:55.637000,trades,Sell Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.19697,424.04,507.56,253.78,2,449.65,-1.61,EUR
2021-04-13 21:30:35.690000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.19207,-338.71,403.77,134.59,3,110.94,,
2021-04-14 16:17:44.465000,trades,Buy Trade,US48138M1053,Jumia Technologies,USD,EUR,EURUSD,1.19308,-31.0,36.98,36.98,1,79.94,,
2021-04-14 17:06:48.462000,trades,Sell Trade,US48138M1053,Jumia Technologies,USD,EUR,EURUSD,1.19931,30.2,36.22,36.22,1,110.14,-0.8,EUR
2021-04-14 21:15:31.699000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.19486,-276.41,330.27,330.27,1,333.73,,
2021-04-14 21:16:27.537000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.19482,-277.69,331.79,331.79,1,56.04,,
2021-04-15 18:00:07.843000,trades,Buy Trade,US90184L1026,Twitter - Delisted,USD,EUR,EURUSD,1.1942,-59.83,71.45,71.45,1,16.21,,
2021-04-15 20:41:55.752000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.2003,539.1,647.08,323.54,2,555.31,-15.0,EUR
2021-04-15 20:42:11.427000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.19519,-540.68,646.21,646.21,1,14.63,,
2021-04-16 16:11:24.256000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.201,98.8,118.66,118.66,1,113.43,-0.32,EUR
2021-04-16 16:12:14.114000,trades,Buy Trade,US8740391003,Taiwan Semiconductor ADR,USD,EUR,EURUSD,1.1958,-99.62,119.12,119.12,1,13.81,,
2021-04-16 16:26:57.000000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.20135,68.08,81.79,81.79,1,81.89,-1.54,EUR
2021-04-16 16:31:06.907000,trades,Buy Trade,US58933Y1055,Merck & Co,USD,EUR,EURUSD,1.19642,-64.47,77.13,77.13,1,17.42,,
2021-04-19 16:16:59.034000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.20424,578.54,696.7,696.7,1,595.96,21.94,EUR
2021-04-19 16:27:09.938000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.20039,-30.22,36.27,36.27,1,565.74,,
2021-04-19 19:25:06.551000,trades,Sell Trade,US91332U1016,Unity3D,USD,EUR,EURUSD,1.20624,80.93,97.62,97.62,1,646.67,-3.66,EUR
2021-04-19 19:25:18.449000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.20134,-593.67,713.2,713.2,1,53.0,,
2021-04-20 19:14:36.572000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.20562,552.04,665.55,133.11,5,605.04,4.3,EUR
2021-04-20 19:55:04.826000,trades,Buy Trade,US30303M1027,Meta Platforms,USD,EUR,EURUSD,1.20037,-502.68,603.4,301.7,2,102.36,,
2021-04-20 20:41:35.400000,trades,Sell Trade,US58933Y1055,Merck & Co,USD,EUR,EURUSD,1.20504,65.28,78.66,78.66,1,167.64,0.81,EUR
2021-04-20 20:41:46.979000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.19999,-102.13,122.56,122.56,1,65.51,,
2021-04-21 17:22:26.625000,trades,Buy Trade,US7170811035,Pfizer,USD,EUR,EURUSD,1.20088,-32.88,39.48,39.48,1,32.63,,
2021-04-22 20:21:55.982000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.20219,601.48,723.09,723.09,1,634.11,7.81,EUR
2021-04-22 20:22:06.731000,trades,Sell Trade,US90184L1026,Twitter - Delisted,USD,EUR,EURUSD,1.20225,53.59,64.43,64.43,1,687.7,-6.24,EUR
2021-04-22 20:23:34.212000,trades,Buy Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.19732,-195.96,234.63,234.63,1,491.74,,
2021-04-23 16:06:51.726000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.20358,-436.07,524.85,174.95,3,55.67,,
2021-04-23 16:51:12.529000,trades,Buy Trade,US1912161007,Coca-Cola,USD,EUR,EURUSD,1.20275,-45.3,54.49,54.49,1,10.37,,
2021-04-23 17:11:01.959000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.20801,103.94,125.56,125.56,1,114.31,1.81,EUR
2021-04-23 17:11:12.913000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.20307,-111.33,133.94,133.94,1,2.98,,
2021-04-27 10:08:22.172000,trades,Sell Trade,DE0007664039,Volkswagen,EUR,EUR,EUREUR,1.0,450.6,450.6,225.3,2,452.58,2.8,EUR
2021-04-27 15:51:48.308000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.21111,34.82,42.17,42.17,1,487.4,4.6,EUR
2021-04-27 16:44:43.128000,trades,Buy Trade,US38141G1040,Goldman Sachs,USD,EUR,EURUSD,1.2054,-286.49,345.33,345.33,1,200.91,,
2021-04-28 11:02:10.291000,trades,Buy Trade,DE0005140008,Deutsche Bank,EUR,EUR,EUREUR,1.0,-10.92,10.924,10.924,1,189.99,,
2021-04-28 13:31:33.153000,trades,Buy Trade,NL0000235190,Airbus,EUR,EUR,EUREUR,1.0,-100.06,100.06,100.06,1,88.93,,
2021-04-30 14:24:50.311000,trades,Buy Trade,IE00B3XXRP09,Vanguard S&P 500,EUR,EUR,EUREUR,1.0,-65.82,65.819,65.819,1,22.11,,
2021-05-04 16:31:07.325000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.20478,462.36,557.04,185.68,3,483.47,26.29,EUR
2021-05-05 16:00:45.080000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.19731,-156.75,187.68,187.68,1,326.72,,
2021-05-05 16:22:14.994000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.19719,-215.77,258.32,129.16,2,110.95,,
2021-05-05 21:03:58.991000,trades,Sell Trade,US38141G1040,Goldman Sachs,USD,EUR,EURUSD,1.20226,297.61,357.81,357.81,1,408.56,11.12,EUR
2021-05-05 21:04:16.264000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.2024,147.84,177.76,177.76,1,556.4,-8.91,EUR
2021-05-05 21:05:02.225000,trades,Sell Trade,US30303M1027,Meta Platforms,USD,EUR,EURUSD,1.20233,525.95,632.36,316.18,2,1082.35,23.27,EUR
2021-05-05 21:05:19.622000,trades,Sell Trade,US7170811035,Pfizer,USD,EUR,EURUSD,1.20261,33.05,39.75,39.75,1,1115.4,0.17,EUR
2021-05-05 21:05:59.867000,trades,Buy Trade,US38141G1040,Goldman Sachs,USD,EUR,EURUSD,1.19755,-897.11,1074.33,358.11,3,218.29,,
2021-05-05 21:06:11.223000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.1974,-214.9,257.32,128.66,2,3.39,,
2021-05-05 21:12:58.134000,trades,Buy Trade,BMG169621056,Bunge.old,USD,EUR,EURUSD,1.19751,-74.65,89.4,89.4,1,8.74,,
2021-05-05 21:13:44.501000,trades,Sell Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.2023,480.98,578.28,578.28,1,489.72,-59.7,EUR
2021-05-05 21:14:07.509000,trades,Buy Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.1973,-473.37,566.76,283.38,2,16.35,,
2021-05-05 21:14:36.549000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.20261,205.1,246.66,246.66,1,221.45,-6.25,EUR
2021-05-05 21:15:10.746000,trades,Sell Trade,US1912161007,Coca-Cola,USD,EUR,EURUSD,1.2023,44.96,54.06,54.06,1,266.41,-0.34,EUR
2021-05-05 21:15:28.210000,trades,Buy Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.19755,-236.61,283.35,283.35,1,29.8,,
2021-05-07 13:44:58.733000,trades,Buy Trade,GB00B03MLX29,Shell - OLD ISIN,EUR,EUR,EUREUR,1.0,-16.68,16.676,16.676,1,13.12,,
2021-05-07 17:02:00.786000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.2165,536.5,652.65,130.53,5,548.62,-5.5,EUR
2021-05-07 17:02:17.587000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.21162,-278.85,337.86,112.62,3,269.77,,
2021-05-07 17:02:17.605000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.21162,-185.9,225.24,112.62,2,83.87,,
2021-05-07 18:18:00.181000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.21844,89.63,109.21,109.21,1,173.5,-3.32,EUR
2021-05-07 18:18:00.205000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.21844,268.97,327.72,109.24,3,442.47,-9.88,EUR
2021-05-07 18:18:00.229000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.21844,89.62,109.2,109.2,1,532.09,-3.33,EUR
2021-05-07 18:19:07.519000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.21323,-439.31,532.98,266.49,2,92.78,,
2021-05-07 18:19:46.734000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.21328,-65.52,79.49,79.49,1,27.26,,
2021-05-25 16:47:05.025000,trades,Sell Trade,NL0000235190,Airbus,EUR,EUR,EUREUR,1.0,97.72,97.72,97.72,1,126.05,-2.34,EUR
2021-05-25 16:47:06.523000,trades,Sell Trade,US8740391003,Taiwan Semiconductor ADR,USD,EUR,EURUSD,1.22757,186.82,229.34,114.67,2,312.87,-13.11,EUR
2021-05-25 16:47:27.131000,trades,Sell Trade,BMG169621056,Bunge.old,USD,EUR,EURUSD,1.22773,70.97,87.13,87.13,1,383.84,-3.68,EUR
2021-05-25 16:48:14.345000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.22773,63.67,78.17,78.17,1,447.51,-1.85,EUR
2021-05-25 16:48:50.894000,trades,Sell Trade,GB00B03MLX29,Shell - OLD ISIN,EUR,EUR,EUREUR,1.0,16.14,16.144,16.144,1,462.65,-0.54,EUR
2021-05-25 16:49:14.030000,trades,Sell Trade,IE00B3XXRP09,Vanguard S&P 500,EUR,EUR,EUREUR,1.0,65.11,65.109,65.109,1,526.76,-0.71,EUR
2021-05-25 16:49:35.724000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.22281,-493.35,603.27,603.27,1,33.41,,
2021-05-25 16:57:30.976000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.22168,-29.94,36.58,36.58,1,3.47,,
2021-06-07 15:30:48.202000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.22008,485.72,592.62,592.62,1,489.59,-7.63,EUR
2021-06-07 15:31:01.999000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.21512,-415.53,504.92,126.23,4,74.06,,
2021-06-10 21:58:13.699000,trades,Sell Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.21951,203.49,248.16,248.16,1,277.55,7.53,EUR
2021-06-10 21:58:25.535000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.21984,413.5,504.4,126.1,4,691.05,-2.03,EUR
2021-06-10 21:59:37.332000,trades,Sell Trade,US38141G1040,Goldman Sachs,USD,EUR,EURUSD,1.21949,918.24,1119.78,373.26,3,1609.29,21.13,EUR
2021-06-11 09:05:07.088000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-1149.4,1149.4,574.7,2,459.89,,
2021-06-11 09:05:17.287000,trades,Sell Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,10.93,10.93,10.93,1,468.82,0.5,EUR
2021-06-11 09:05:27.444000,trades,Sell Trade,DE0005140008,Deutsche Bank,EUR,EUR,EUREUR,1.0,11.64,11.64,11.64,1,479.46,0.72,EUR
2021-06-11 16:00:07.102000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.2147,36.03,43.76,43.76,1,515.49,6.09,EUR
2021-06-11 16:00:20.723000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.21004,-500.29,605.37,605.37,1,15.2,,
2021-06-15 15:44:03.972000,trades,Sell Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.21443,699.49,849.48,283.16,3,714.69,0.31,EUR
2021-06-15 15:44:24.519000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-585.9,585.9,585.9,1,128.79,,
2021-06-16 15:50:06.728000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.20896,-102.83,124.32,124.32,1,24.96,,
2021-06-23 15:54:00.528000,trades,Sell Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.19892,230.07,275.83,275.83,1,255.14,-2.99,EUR
2021-06-23 15:54:20.604000,trades,Buy Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.1939,-205.16,244.94,244.94,1,49.98,,
2021-06-23 15:56:31.163000,trades,Buy Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.19432,-34.68,41.42,41.42,1,15.3,,
2021-06-23 17:02:16.306000,trades,Buy Trade,US4771431016,Jetblue Airways,USD,EUR,EURUSD,1.19222,-14.66,17.48,17.48,1,0.64,,
2021-07-14 16:37:56.219000,trades,Sell Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.18416,193.0,228.54,228.54,1,196.3,-12.16,EUR
2021-07-14 16:39:14.268000,trades,Buy Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.17948,-81.6,96.25,96.25,1,114.7,,
2021-07-14 16:39:35.404000,trades,Buy Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.17936,-81.6,96.24,96.24,1,33.1,,
2021-07-14 16:40:45.977000,trades,Sell Trade,US4771431016,Jetblue Airways,USD,EUR,EURUSD,1.18457,13.32,15.78,15.78,1,46.42,-1.34,EUR
2021-07-14 16:41:00.072000,trades,Sell Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.18442,30.43,36.04,36.04,1,76.85,-4.25,EUR
2021-07-14 16:41:21.319000,trades,Buy Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.17978,-68.45,80.76,40.38,2,8.4,,
2021-07-28 16:41:55.813000,trades,Sell Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.18178,63.9,75.52,37.76,2,72.3,-4.55,EUR
2021-07-28 16:42:09.767000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.17705,-65.5,77.1,15.42,5,6.8,,
2021-07-28 20:11:06.659000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.18166,101.25,119.64,119.64,1,108.05,-1.58,EUR
2021-07-28 20:11:13.586000,trades,Sell Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.1814,155.04,183.16,91.58,2,263.09,-8.16,EUR
2021-07-28 20:14:21.036000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.17765,-258.56,304.49,304.49,1,4.53,,
2021-08-04 18:20:12.304000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18617,58.89,69.85,13.97,5,63.42,-6.61,EUR
2021-08-04 18:20:26.324000,trades,Buy Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.18122,-51.32,60.62,60.62,1,12.1,,
2021-08-04 18:22:26.231000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18118,-11.85,14.0,14.0,1,0.25,,
2021-08-05 16:36:58.259000,trades,Sell Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.18699,53.92,64.0,64.0,1,54.17,2.6,EUR
2021-08-05 16:39:21.122000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.1824,-48.88,57.8,14.45,4,5.29,,
2021-08-13 19:05:30.924000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.18231,315.06,372.5,372.5,1,320.35,56.5,EUR
2021-08-13 19:06:18.126000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.1823,11.55,13.65,13.65,1,331.9,-0.6,EUR
2021-08-13 19:07:25.590000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.1775,-333.19,392.33,392.33,1,3.71,,
2021-08-13 19:08:12.401000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18257,46.1,54.52,13.63,4,49.81,-2.48,EUR
2021-08-13 19:08:25.636000,trades,Buy Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.17734,-43.43,51.13,51.13,1,6.38,,
2021-08-16 19:53:08.555000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.18006,580.28,684.77,684.77,1,586.66,79.99,EUR
2021-08-16 19:53:24.422000,trades,Buy Trade,US5128071082,Lam Research,USD,EUR,EURUSD,1.17504,-498.83,586.14,586.14,1,87.83,,
2021-08-16 19:53:48.419000,trades,Buy Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17517,-76.56,89.97,89.97,1,11.27,,
2021-08-16 19:54:44.174000,trades,Buy Trade,US88034P1093,Tencent Music Entertainment,USD,EUR,EURUSD,1.17518,-7.7,9.05,9.05,1,3.57,,
2021-08-18 16:01:52.354000,trades,Sell Trade,US5128071082,Lam Research,USD,EUR,EURUSD,1.17409,497.65,584.29,584.29,1,501.22,-1.18,EUR
2021-08-18 16:01:59.503000,trades,Sell Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17412,76.04,89.28,89.28,1,577.26,-0.52,EUR
2021-08-18 16:02:21.513000,trades,Sell Trade,US88034P1093,Tencent Music Entertainment,USD,EUR,EURUSD,1.17455,6.54,7.68,7.68,1,583.8,-1.16,EUR
2021-08-18 16:09:04.293000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.16932,-332.43,388.72,388.72,1,256.37,,
2021-08-18 16:09:41.022000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.16909,-251.58,294.12,294.12,1,4.79,,
2021-08-18 17:17:48.310000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.173,250.03,293.28,293.28,1,254.82,-1.55,EUR
2021-08-18 17:18:02.789000,trades,Sell Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.17315,41.3,48.45,48.45,1,296.12,-2.13,EUR
2021-08-18 17:19:08.294000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.16825,-305.83,357.29,357.29,1,5.29,,
